name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
delta-Hexachlorocyclohexane	2,2',3,4,5,5',6-Heptachlorobiphenyl	0.00580992537100772	1.30031068882644e-05	0.018018018018018	2
delta-Hexachlorocyclohexane	2,4,6-Trichlorobiphenyl	0.0171008160549217	0.00031010764917926	0.0555555555555556	3
delta-Hexachlorocyclohexane	2,2',3,3',4,5',6,6'-Octachlorobiphenyl	0.0342962933528051	0.000168830302973784	0.0211640211640212	4
delta-Hexachlorocyclohexane	Mirex	0.00190346644289196	1.63938525813343e-06	0.0116279069767442	1
delta-Hexachlorocyclohexane	beta-Hexachlorocyclohexane	0.321348791932111	0.0734939658681136	0.391304347826087	27
delta-Hexachlorocyclohexane	alpha-1,2,3,4,5,6-Hexachlorocyclohexane	0.290853727707488	0.0275098415492808	0.306451612903226	19
delta-Hexachlorocyclohexane	Lindane	0.269630824452199	0.0262369081556428	0.313432835820896	21
delta-Hexachlorocyclohexane	delta-Hexachlorocyclohexane	0.268692332254443	0.0256006992942614	0.3125	20
delta-Hexachlorocyclohexane	epsilon-Hexachlorocyclohexane	0.283603633680678	0.0534548562514502	0.363636363636364	24
delta-Hexachlorocyclohexane	Pentachlorobenzene	0.0562213745761175	0.000180872223719941	0.0576923076923077	3
delta-Hexachlorocyclohexane	Hexachlorobenzene	0.00560023683341833	4.82327689098271e-06	0.02	1
delta-Hexachlorocyclohexane	2,4'-Dichlorodiphenyldichloroethylene	0.00491418080709338	5.02551849135486e-05	0.0188679245283019	1
delta-Hexachlorocyclohexane	2,4,4'-Trichlorobiphenyl	0.0101935946185272	0.000104245448549306	0.025	1
delta-Hexachlorocyclohexane	2,2',4,5,5'-Pentachlorobiphenyl	0.0179967915475077	0.000239099185115878	0.0617283950617284	5
delta-Hexachlorocyclohexane	2,3',4,4',5-Pentachlorobiphenyl	0.00281344696548658	7.27623663007389e-06	0.0172413793103448	1
delta-Hexachlorocyclohexane	2,2',3,4,4',5'-Hexachlorobiphenyl	0.0400503865687244	0.000414007581503015	0.0531914893617021	5
delta-Hexachlorocyclohexane	2,2',4,4',5,5'-Hexachlorobiphenyl	0.0408293400293397	0.000619503169269597	0.0593220338983051	7
delta-Hexachlorocyclohexane	2,2',3,4,4',5,5'-Heptachlorobiphenyl	0.00740321545596638	1.65690255456904e-05	0.0163934426229508	2
delta-Hexachlorocyclohexane	2,2',5,5'-Tetrachlorobiphenyl	0.00576495729269319	4.94867260240715e-05	0.0285714285714286	2
delta-Hexachlorocyclohexane	2,3',4,6-Tetrachlorobiphenyl	0.00414530019566157	1.42232391707835e-05	0.0163934426229508	1
delta-Hexachlorocyclohexane	2,2',3,4',5-Pentachlorobiphenyl	0.018159759060101	0.000159276667625694	0.0449438202247191	4
