name	target_name	reverse_score	score	presence_ratio	matched_peaks_count
1,2-Benzanthraquinone	Thiobencarb	0.0054938585307149	0.00253426646695662	0.037037037037037	1
1,2-Benzanthraquinone	Linuron	0.00140033328435929	0.000645960878911307	0.0072463768115942	1
1,2-Benzanthraquinone	Bifenazate	0.00476485336618206	0.000220349713996	0.0151515151515152	1
Ethiprole	Fipronil	0.440135206456138	0.142415534406365	0.0338983050847458	2
Ethiprole	Ethiprole	0.127867169114783	0.041374266260442	0.00746268656716418	2
Tebuthiuron	Tebuthiuron	0.10186317999239	0.0149944196085064	0.0526315789473684	1
Tebuthiuron	Metribuzin	0.00601259853419783	0.00176223472925742	0.0303030303030303	1
Pyraclostrobin	2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	0.00793739690820515	0.000137502317355932	0.025	1
Pyraclostrobin	Flucythrinate_isomer1	0.00252843914355629	0.000144090011909227	0.0136986301369863	1
Pyraclostrobin	Transfluthrin	0.00624735861149812	0.000111522683572376	0.0181818181818182	1
Pyraclostrobin	trans-Cypermethrin_isomer1	0.00793572684885188	0.000141662038201629	0.0138888888888889	1
Pyraclostrobin	trans-Cyfluthrin_isomer1	0.00689573312046909	0.000123096929537268	0.012987012987013	1
Pyraclostrobin	trans-Cyfluthrin_Isomer2	0.00697385852630008	0.000124491559725043	0.00961538461538462	1
Pyraclostrobin	2,4-D butyl ester	0.0276241432964442	0.00258994370435966	0.028169014084507	2
Pyraclostrobin	Aminocarb	0.0259698049021738	0.00152896374443109	0.0344827586206897	1
Pyraclostrobin	Methomyl	0.00360096025606828	0.000338430780272735	0.00909090909090909	1
Pyraclostrobin	Propham	0.0136612830844768	0.000341542266379571	0.0714285714285714	1
Pyraclostrobin	Pyraclostrobin	0.298020867396724	0.0449925718436284	0.125	2
Pyraclostrobin	Indoxacarb	0.0392171622670163	0.00295721671343286	0.0141843971631206	2
Pyraclostrobin	Azoxystrobin	0.0176774730827497	0.000507661165902556	0.0169491525423729	1
Pyraclostrobin	Myclobutanil	0.0837942535387523	0.0015433607902868	0.0142857142857143	1
Pyraclostrobin	Trifloxystrobin	0.0110925198643214	0.000632137547556452	0.0212765957446809	1
Pyraclostrobin	Carboxin	0.0202836242971087	0.00115591774236729	0.05	1
Pyraclostrobin	Diniconazole	0.0118073692978898	0.00047995287798796	0.0344827586206897	2
