query	reference	CosineHungarian_0.01_0.0_1.0_scores	CosineHungarian_0.01_0.0_1.0_matches
Carbetamide	Endrin	0.016985517697932523	1
2,3,3',4',6-Pentachlorobiphenyl	Endrin	0.007549791427914381	5
2,3,3',4,5-Pentachlorobiphenyl	Endrin	0.00636623217909099	5
Difenoconazole	Endrin	0.03265027120148264	4
Benzoximate	Endrin	0.02058791677010234	2
2,4,4'-Trichlorobiphenyl	Endrin	0.004094574914703542	3
Pendimethalin	Endrin	0.0029728634150680525	1
Furalaxyl	Endrin	0.0011811151464370916	1
Mepanipyrim	Endrin	0.016595946062462823	1
2,3',4,6-Tetrachlorobiphenyl	Endrin	0.007146962477129653	3
Spirotetramat	Endrin	0.0011800754527924544	1
2,4'-Dichlorodiphenyltrichloroethane	Endrin	0.0044501147670636025	1
2,2',5-Trichlorobiphenyl	Endrin	0.002283456680762709	2
Spirodiclofen	Endrin	8.760697305918858e-05	1
Pyridaben	Endrin	0.0014102796747163162	1
Flusilazole	Endrin	0.009014269856048437	2
Carboxin	Endrin	0.012331485730328976	2
2,2',5,5'-Tetrachlorobiphenyl	Endrin	0.004204783224752705	1
2,3',5',6-Tetrachlorobiphenyl	Endrin	0.005230935411263065	2
Ethiofencarb	Endrin	0.0038249307603247114	2
Bromuconazole	Endrin	0.015251305941942307	2
Fenoxycarb	Endrin	0.039407511940159824	1
2-Ethylhexyl 2,3,4,5-Tetrabromobenzoate	Endrin	0.005533375527379688	2
Myclobutanil	Endrin	0.027974456494436622	3
Methoxychlor	Endrin	0.0026351542626477055	1
Flufenacet	Endrin	0.015795888114681723	1
Picoxystrobin	Endrin	0.005794645591947761	2
2,4,6-Trichlorobiphenyl	Endrin	0.0021166704860330157	1
4-tert-Octylphenol	Endrin	0.0011054683373993433	1
Etoxazole	Endrin	0.011857645207606488	3
2,3,3',4,5,6-Hexachlorobiphenyl	Endrin	0.00333643415955122	1
2,4'-Dichlorodiphenyldichloroethane	Endrin	0.006199751482458671	1
Flutriafol	Endrin	0.007296487286754313	2
Siduron	Endrin	0.02208872945063789	1
2,2',4,5,5'-Pentachlorobiphenyl	Endrin	0.004865719703360727	5
2-Chlorobiphenyl	Endrin	0.008848729011628654	4
Monolinuron	Endrin	0.006850378174410303	1
Tetraconazole	Endrin	0.014585281108885899	1
4-Methoxybenzyl alcohol	Endrin	0.00272059796704092	3
2,2',4,4',5,5'-Hexachlorobiphenyl	Endrin	0.002048205995333645	1
3,3',4,5,5'-Pentachlorobiphenyl	Endrin	0.005063140963215161	4
Pyriproxyfen	Endrin	0.042021828291252616	1
Fenarimol	Endrin	0.0027200185301408672	1
Bifenthrin	Endrin	0.007150537999354703	1
2,2',3,4,5'-Pentachlorobiphenyl	Endrin	0.004799602430086615	4
Triticonazole	Endrin	0.013855639862221325	5
Fenoxaprop-ethyl	Endrin	0.0027356381809594595	1
Flutolanil	Endrin	0.07018875844172988	1
Tebuconazole	Endrin	0.01590798441669085	3
Isoprocarb	Endrin	0.0005417068374575152	1
Thiobencarb	Endrin	0.009022636733673923	2
Dimethomorph	Endrin	0.0016370527602720538	1
Diflubenzuron	Endrin	0.0034125574420433187	1
Amitraz	Endrin	0.010563351548316353	3
2,3',4,4'-Tetrachlorobiphenyl	Endrin	0.004268468833262698	1
Paclobutrazol	Endrin	0.007050510729474306	1
Benzophenone	Endrin	0.03358502694412456	3
Fenpropimorph	Endrin	0.001245385168550565	1
Dimethachlor	Endrin	0.003317979007266725	1
Benzyl benzoate	Endrin	0.02760999060968238	3
Zoxamide	Endrin	0.007421727908822911	2
Metazachlor	Endrin	0.0011350448483309781	1
Propiconazole	Endrin	0.02415205682188181	2
Hexaconazole	Endrin	0.01625930210767052	1
2,2',3,4',5-Pentachlorobiphenyl	Endrin	0.005143557091991972	4
2,3',4,4',5-Pentachlorobiphenyl	Endrin	0.00580224947558837	5
4,4'-Dichlorodiphenyldichloroethylene	Endrin	0.01727769600621079	4
Cyproconazole	Endrin	0.01322976257332572	2
Dicofol	Endrin	0.003107786647611509	1
2,4-D butyl ester	Endrin	0.018617527947274913	2
Diclobutrazol	Endrin	0.01814022386699813	2
Oxadixyl	Endrin	0.003591092062791447	1
2,4',5-Trichlorobiphenyl	Endrin	0.0024945128968386714	1
Fenhexamid	Endrin	0.0005529063636958154	1
Bitertanol	Endrin	0.010568373425326549	1
Propham	Endrin	0.02055419830770057	2
Azoxystrobin	Endrin	0.0005374420980363645	1
Penconazole	Endrin	0.011079714673331544	1
Metobromuron	Endrin	0.01970357983372266	2
Benzyl alcohol	Endrin	0.03588754234186117	4
4-Methylbenzophenone	Endrin	0.014797280901105523	3
para-Terphenyl	Endrin	0.0194594660953737	4
2,3-Dichlorobiphenyl	Endrin	0.01911925695989432	2
Fenpropathrin	Endrin	0.025019918188511004	1
Methiocarb	Endrin	0.016662550670980443	1
Isocarbophos	Endrin	0.001295503987430201	1
Pyracarbolid	Endrin	0.007634408555259614	1
4,4'-Dichlorodiphenyltrichloroethane	Endrin	0.006154446812880396	1
Benzyl salicylate	Endrin	0.002916838798015351	1
2,4'-Dichlorodiphenyldichloroethylene	Endrin	0.016325928369818714	4
Tefluthrin	Endrin	0.004296003583872621	1
Pyrimethanil	Endrin	0.018503965854390722	2
Methyleugenol	Endrin	0.0005950806263313674	1
Tebufenpyrad	Endrin	0.001341284423509983	1
Galaxolide	Endrin	0.006885032243390852	2
Methabenzthiazuron	Endrin	0.001116539865850747	1
Mefenacet	Endrin	0.0044453420370229755	1
Tricyclazole	Endrin	0.006216948983623886	1
Benalaxyl	Endrin	0.01502432792878774	2
Fenamidone	Endrin	0.021035772749214258	2
Metalaxyl	Endrin	0.002881402428494063	1
alpha-Hexylcinnamaldehyde	Endrin	0.05076679000264733	1
alpha-Amylcinnamaldehyde	Endrin	0.01161230925833234	2
Benzyl cinnamate	Endrin	0.015571745099717817	2
Diniconazole	Endrin	0.0017688782522531673	1
alpha-Amylcinnamyl alcohol	Endrin	0.00828624942356532	1
Cinnamyl alcohol	Endrin	0.0207393490951147	3
Carbofuran	Endrin	0.0005419757073265216	1
Furathiocarb	Endrin	0.0012084222472259073	1
Ethofumesate	Endrin	0.00042578476579018215	1
Chlorferone	Endrin	0.028708830756122287	2
Fenazaquin	Endrin	0.016773699894182786	3
Fluquinconazole	Endrin	0.0074659837395728325	2
trans-Cyphenothrin	Endrin	0.005002511692963861	1
cis-Cyphenothrin	Endrin	0.018142790728457783	2
Flucythrinate	Endrin	0.02154196470033023	1
Spiromesifen	Endrin	0.0009550839676878078	1
Malathion	Endrin	0.0012152657989199056	1
cis-Cypermethrin	Endrin	0.02795144016901951	1
trans-Cypermethrin	Endrin	0.02877844929809079	1
cis-Fenvalerate	Endrin	0.027602750122790128	3
trans-Fenvalerate	Endrin	0.023535460530873305	3
Deltamethrin	Endrin	0.051029588903189954	3
cis-Cyfluthrin_isomer2	Endrin	0.02693435748720542	1
cis-Cyfluthrin_isomer1	Endrin	0.033291682203897874	1
trans-Cyfluthrin_Isomer2	Endrin	0.012244700906988204	1
trans-Cyfluthrin_isomer1	Endrin	0.026836033603664013	1
cis-Permethrin	Endrin	0.0191779624967013	1
trans-Permethrin	Endrin	0.027144911069996364	1
cis-Phenothrin	Endrin	0.02213411313027588	1
trans-Phenothrin	Endrin	0.009735266841598436	1
cis-Allethrin	Endrin	0.010239284859147192	2
lambda-Cyhalothrin	Endrin	0.031031124827097682	1
2,3-Benzofluorene	Endrin	0.007185468644649683	3
Celestolide	Endrin	0.008138320010275113	3
Traseolide	Endrin	0.00851539761241986	2
Phantolide	Endrin	0.007175117287855846	2
Phosmet	Endrin	0.0031078964448352083	2
Rotenone	Endrin	0.0036379109779952346	1
trans-Tetramethrin	Endrin	0.0006885628911844938	1
cis-Tetramethrin	Endrin	0.008972841638304347	3
1,5-Dimethylnaphthalene	Endrin	0.004443904288081965	3
Carbaryl	Endrin	0.005699022809111301	2
Acenaphthene	Endrin	0.005936228884843264	4
2,6-Dimethylnaphthalene	Endrin	0.008070468255110782	5
2-Methylnaphthalene	Endrin	0.00494257968899692	4
1,2-Dimethylnaphthalene	Endrin	0.007424943886037456	4
1-Methylnaphthalene	Endrin	0.0034410370664896234	4
1-Nitronaphthalene	Endrin	0.0040750280886041245	4
1,3-Dimethylnaphthalene	Endrin	0.0044007789474475685	3
1,8-Dimethylnaphthalene	Endrin	0.0102595804765843	5
1,4-Dimethylnaphthalene	Endrin	0.010435201571308783	5
Methomyl	Endrin	0.006161229619112639	3
Dimethoate	Endrin	0.001378669753209418	1
Endosulfan	Endrin	0.16003792059341618	3
Tri-p-cresyl-phosphate	Endrin	0.02534116136005181	3
Tris(2-ethylhexyl) phosphate	Endrin	0.006243494314233321	2
Tris(2-chloroethyl) phosphate	Endrin	0.0005448046553963937	1
Monocrotophos	Endrin	0.0017007074780938766	1
Tris(3,5-xylenyl)phosphate	Endrin	0.012622119347018785	2
Tri-m-cresyl phosphate	Endrin	0.02346645804092171	2
Isodecyl diphenyl phosphate	Endrin	0.020571064839076933	2
Triphenyl phosphate	Endrin	0.018076877610006207	1
Tri-o-cresyl phosphate	Endrin	0.003102963523296112	1
Endosulfan sulphate	Endrin	0.36196960643605103	4
Chlorpyrifos	Endrin	0.0006344528618338242	1
1,2,5,6-Tetrabromocyclooctane	Endrin	0.0013166849263576657	1
Cashmeran	Endrin	0.00794255029884418	2
Acephate	Endrin	0.0026418519515163	2
Eucalyptol	Endrin	0.0006264441019164542	1
cis-Heptachlor epoxide	Endrin	0.11206571970025674	2
7,12-Dimethylbenz[a]anthracene	Endrin	0.010329528635117508	4
1-Methylphenanthrene	Endrin	0.005390205836926906	4
1,4-Chrysenequinone	Endrin	0.004962197470975042	3
Triadimenol	Endrin	0.008915952545808983	1
2-Bromoallyl(2,4,6-tribromophenyl) ether	Endrin	0.008904203923610266	1
Allyl 2,4,6-tribromophenyl ether	Endrin	0.005348890784074507	1
Triadimefon	Endrin	0.017654286544113888	2
Estragole	Endrin	0.004102913482655472	3
Kresoxim-methyl	Endrin	0.0027219662656803507	1
Isoeugenol	Endrin	0.0017687202427115129	2
Eugenol	Endrin	0.013525385017426894	2
Endrin	Endrin	0.11364666635928124	7
Camphor	Endrin	0.0006915595372744305	1
Mirex	Endrin	0.056205895442268713	3
Endrin aldehyde	Endrin	0.06775686084065174	4
Enzacamene	Endrin	0.023706777072417667	4
Endrin ketone	Endrin	0.055877009691002025	3
Isomethyl-alpha-ionone	Endrin	0.007889355534049496	2
delta-Iraldeine	Endrin	0.030442919042303437	2
Retene	Endrin	0.004480917461246723	2
Ipconazole	Endrin	0.015552251935812264	3
Citral (Geranial)	Endrin	0.0025126423393282147	1
Limonene	Endrin	0.008175249678144366	2
Metconazole	Endrin	0.018117924910359715	4
Chlorpyrifos oxon	Endrin	0.009512566519859081	1
17-alpha-Ethynylestradiol	Endrin	0.04247183967051955	2
Estrone	Endrin	0.0006830677771896672	1
Testosterone	Endrin	0.01410937568139941	3
Progesterone	Endrin	0.02599401112536764	4
17-beta-Estradiol	Endrin	0.02781249288663977	4
Epoxiconazole	Endrin	0.0067158651047609505	2
Buprofezin	Endrin	0.02329414646620875	1
Methoprotryne	Endrin	0.0020428929921657785	2
Terbutryn	Endrin	0.0006225527902005929	1
Simetryn	Endrin	0.004013347499983221	1
Ametryn	Endrin	0.0028259063108334644	1
trans-Chlordane	Endrin	0.03491862003106556	3
Heptachlor	Endrin	0.015805485719051268	2
Aldrin	Endrin	0.2985327403494414	4
syn-Dechlorane plus	Endrin	0.052862077459318715	3
1,2-Benzanthraquinone	4,4'-Dichlorodiphenyldichloroethylene	0.0014150427188441663	1
Octrizole	4,4'-Dichlorodiphenyldichloroethylene	0.0011460070708628587	1
Carfentrazone-ethyl	4,4'-Dichlorodiphenyldichloroethylene	0.0021865529490774456	1
2,2',3,5'-Tetrachlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0013631849353037938	1
Difenoconazole	4,4'-Dichlorodiphenyldichloroethylene	0.002647731977562227	1
2,4,4'-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0022783157731699434	2
Pendimethalin	4,4'-Dichlorodiphenyldichloroethylene	0.005158572975899783	2
2,3',4,6-Tetrachlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0006793777911173541	1
2,4'-Dichlorodiphenyltrichloroethane	4,4'-Dichlorodiphenyldichloroethylene	0.03886722861906649	3
2,2',5-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0010458854965554743	1
Spirodiclofen	4,4'-Dichlorodiphenyldichloroethylene	0.0001173430113762222	1
Flusilazole	4,4'-Dichlorodiphenyldichloroethylene	0.006560636709370229	1
2,2',5,5'-Tetrachlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0018675533104483759	1
Ethiofencarb	4,4'-Dichlorodiphenyldichloroethylene	0.0032491444712423856	1
Myclobutanil	4,4'-Dichlorodiphenyldichloroethylene	0.001565200903333558	1
2-Chlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.007134424189173088	3
Fenarimol	4,4'-Dichlorodiphenyldichloroethylene	0.0036634744721672466	1
Fenoxaprop-ethyl	4,4'-Dichlorodiphenyldichloroethylene	0.0030852522551560887	1
2,3',4,4'-Tetrachlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0013554395107459923	1
Benzophenone	4,4'-Dichlorodiphenyldichloroethylene	0.0007085338366687989	1
Dioxacarb	4,4'-Dichlorodiphenyldichloroethylene	0.0022092667251243283	1
Propiconazole	4,4'-Dichlorodiphenyldichloroethylene	0.001837510614297346	1
4,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethylene	0.6585936571755311	8
Dicofol	4,4'-Dichlorodiphenyldichloroethylene	0.009007066546843056	1
2,4',5-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0013509780654418922	1
Propham	4,4'-Dichlorodiphenyldichloroethylene	0.0008486287283221185	1
Metobromuron	4,4'-Dichlorodiphenyldichloroethylene	0.010538005469548545	2
2,3,4,5-Tetrabromo-6-chlorotoluene	4,4'-Dichlorodiphenyldichloroethylene	0.007986252280265425	1
para-Terphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.014574254939068738	4
Linuron	4,4'-Dichlorodiphenyldichloroethylene	0.001598691076588744	1
2,3-Dichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethylene	0.0014517283788856516	1
Isocarbophos	4,4'-Dichlorodiphenyldichloroethylene	0.007460553137980528	1
4,4'-Dichlorodiphenyltrichloroethane	4,4'-Dichlorodiphenyldichloroethylene	0.036602430510957205	3
2,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethylene	0.6473807399080254	8
Pyrimethanil	4,4'-Dichlorodiphenyldichloroethylene	0.0007548288394101126	1
Thiofanox	4,4'-Dichlorodiphenyldichloroethylene	0.005025176728912507	1
alpha-Amylcinnamaldehyde	4,4'-Dichlorodiphenyldichloroethylene	0.0010679990335512037	1
Spiromesifen	4,4'-Dichlorodiphenyldichloroethylene	0.0012792637957016247	1
2,3-Benzofluorene	4,4'-Dichlorodiphenyldichloroethylene	0.010259861265523078	2
Phantolide	4,4'-Dichlorodiphenyldichloroethylene	0.0015285562425535726	1
Phosmet	4,4'-Dichlorodiphenyldichloroethylene	0.001210418299988827	1
Rotenone	4,4'-Dichlorodiphenyldichloroethylene	0.0034401584549054957	1
1,5-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.010149835084779674	4
Acenaphthene	4,4'-Dichlorodiphenyldichloroethylene	0.009117444566664926	4
2,6-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.007228372833376018	3
2-Methylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.007782021624757758	3
1,2-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.006949248565041984	2
1-Methylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.005881252005624006	4
1-Nitronaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.0016069808949931098	2
1,3-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.008634762341263334	3
1,8-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.010285381257872006	3
1,4-Dimethylnaphthalene	4,4'-Dichlorodiphenyldichloroethylene	0.007738382043559934	3
Methomyl	4,4'-Dichlorodiphenyldichloroethylene	0.024164001397853716	3
Tris(2-ethylhexyl) phosphate	4,4'-Dichlorodiphenyldichloroethylene	0.011670583862655359	3
Tris(2-chloroethyl) phosphate	4,4'-Dichlorodiphenyldichloroethylene	0.012333347549710615	1
Monocrotophos	4,4'-Dichlorodiphenyldichloroethylene	0.0011894011643453477	1
Isodecyl diphenyl phosphate	4,4'-Dichlorodiphenyldichloroethylene	0.0005954005032319778	1
Methyl parathion	4,4'-Dichlorodiphenyldichloroethylene	0.010822292863024935	1
Acephate	4,4'-Dichlorodiphenyldichloroethylene	0.0002337528859199028	1
7,12-Dimethylbenz[a]anthracene	4,4'-Dichlorodiphenyldichloroethylene	0.019273816249801328	4
1-Methylphenanthrene	4,4'-Dichlorodiphenyldichloroethylene	0.010120198738915894	4
1,4-Chrysenequinone	4,4'-Dichlorodiphenyldichloroethylene	0.04258268609021526	3
Triadimefon	4,4'-Dichlorodiphenyldichloroethylene	0.007342150544861742	1
Enzacamene	4,4'-Dichlorodiphenyldichloroethylene	0.0018235694432246579	1
Retene	4,4'-Dichlorodiphenyldichloroethylene	0.01207106794516146	3
Citral (Geranial)	4,4'-Dichlorodiphenyldichloroethylene	0.0011937284943665692	1
Chlorpyrifos oxon	4,4'-Dichlorodiphenyldichloroethylene	0.001835878478109108	1
Terbumeton	4,4'-Dichlorodiphenyldichloroethylene	0.0006868264990312505	1
Methoprotryne	4,4'-Dichlorodiphenyldichloroethylene	0.0007623861355725241	1
Terbutryn	4,4'-Dichlorodiphenyldichloroethylene	0.000731041004094157	1
Prometon	4,4'-Dichlorodiphenyldichloroethylene	0.0008878485091613514	1
Secbumeton	4,4'-Dichlorodiphenyldichloroethylene	0.0008353254697297058	1
Tebuthiuron	Methoxychlor	0.2555911906358593	6
2,4-Di-tert-butyl-6-(5-chloro-2H-benzotriazol-2-yl)phenol	Methoxychlor	0.0009667222373211276	1
Ethiofencarb	Methoxychlor	0.004920718621426521	2
Fenoxycarb	Methoxychlor	0.008207032914942616	1
Methoxychlor	Methoxychlor	0.8329999478241177	4
Picoxystrobin	Methoxychlor	0.0077882258988290105	2
Bisphenol A	Methoxychlor	0.21525596895067806	5
Etoxazole	Methoxychlor	0.0008952697084051696	1
2-Chlorobiphenyl	Methoxychlor	0.019342144951175935	2
Diethofencarb	Methoxychlor	0.0019603347955493033	1
Thiobencarb	Methoxychlor	0.0008908903647907673	1
Benzophenone	Methoxychlor	0.006929829395437114	2
Benzyl benzoate	Methoxychlor	0.025495092879853017	2
Bitertanol	Methoxychlor	0.06218320854370306	5
4-Methylbenzophenone	Methoxychlor	0.039101095105912954	3
Alachlor	Methoxychlor	0.0032187982754802833	1
para-Terphenyl	Methoxychlor	0.0036213288365491312	1
2,3-Dichlorobiphenyl	Methoxychlor	0.010559873242579704	1
Methiocarb	Methoxychlor	0.01280138845691411	3
Bendiocarb	Methoxychlor	0.0017207541111766101	1
Safrole	Methoxychlor	0.0012016387663594625	1
Vamidothion	Methoxychlor	0.0008856941703006459	1
Benzyl cinnamate	Methoxychlor	0.021697781829052822	3
Ethofumesate	Methoxychlor	0.00027174628307943875	1
Mevinphos	Methoxychlor	0.0008747378806524975	1
cis-Fenvalerate	Methoxychlor	0.0085194613388866	1
trans-Fenvalerate	Methoxychlor	0.009447329458426326	1
cis-Permethrin	Methoxychlor	0.013867784536262858	2
trans-Permethrin	Methoxychlor	0.011128091924203274	2
cis-Phenothrin	Methoxychlor	0.007108732855869683	1
trans-Phenothrin	Methoxychlor	0.0029589030599483615	1
cis-Prallethrin	Methoxychlor	0.0008461389931464409	1
Celestolide	Methoxychlor	0.0022853650064331367	1
1,5-Dimethylnaphthalene	Methoxychlor	0.010089807907052072	2
Carbaryl	Methoxychlor	0.006957515728269867	1
Acenaphthene	Methoxychlor	0.012559786065729384	2
2,6-Dimethylnaphthalene	Methoxychlor	0.0042645052276289	1
2-Methylnaphthalene	Methoxychlor	0.009217274755470755	2
1,2-Dimethylnaphthalene	Methoxychlor	0.006952482409649452	2
1-Methylnaphthalene	Methoxychlor	0.008138345635671715	2
1-Nitronaphthalene	Methoxychlor	0.0026261292394491277	1
1,3-Dimethylnaphthalene	Methoxychlor	0.00534814946858694	2
1,8-Dimethylnaphthalene	Methoxychlor	0.009011916146133381	2
1,4-Dimethylnaphthalene	Methoxychlor	0.0038503059191349505	1
Methomyl	Methoxychlor	0.006553367666366338	1
Tris(2-ethylhexyl) phosphate	Methoxychlor	0.0031295467334587594	1
Ipconazole	Methoxychlor	0.0015140127298336875	1
Metconazole	Methoxychlor	0.0018946403518527053	1
Epoxiconazole	Methoxychlor	0.0019519130481195938	1
Metribuzin	Methoxychlor	0.00283919505776527	1
Terbuthylazine	Methoxychlor	0.033781796352429186	2
1,2-Benzanthraquinone	4,4'-Dichlorodiphenyldichloroethane	0.0021810198936026556	1
Octrizole	4,4'-Dichlorodiphenyldichloroethane	0.0020178846573271126	1
4,4'-Dichlorodiphenyldichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.5926110036197237	2
Carbetamide	4,4'-Dichlorodiphenyldichloroethane	0.0055035261992264625	2
Benzoximate	4,4'-Dichlorodiphenyldichloroethane	0.002140727695672482	1
2,4,4'-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethane	0.0027896982101019967	2
Pendimethalin	4,4'-Dichlorodiphenyldichloroethane	0.008635353704301052	2
Mepanipyrim	4,4'-Dichlorodiphenyldichloroethane	0.002643060787426259	1
2,4'-Dichlorodiphenyltrichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.6398251074254568	2
2,2',5-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethane	0.0016120340708026533	1
Spirodiclofen	4,4'-Dichlorodiphenyldichloroethane	0.00020661710413558932	1
Flusilazole	4,4'-Dichlorodiphenyldichloroethane	0.0021210464724808684	1
Carboxin	4,4'-Dichlorodiphenyldichloroethane	0.0016422577138127659	1
Ethiofencarb	4,4'-Dichlorodiphenyldichloroethane	0.027644580090068854	2
Fenoxycarb	4,4'-Dichlorodiphenyldichloroethane	0.006276017597734496	1
Myclobutanil	4,4'-Dichlorodiphenyldichloroethane	0.0024124602474502777	1
Picoxystrobin	4,4'-Dichlorodiphenyldichloroethane	0.0008890121146147003	1
Etoxazole	4,4'-Dichlorodiphenyldichloroethane	0.0010848654939630417	2
2,4'-Dichlorodiphenyldichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.4407739993948504	2
Siduron	4,4'-Dichlorodiphenyldichloroethane	0.0035178382982997856	1
2-Chlorobiphenyl	4,4'-Dichlorodiphenyldichloroethane	0.005440611396003045	4
Diethofencarb	4,4'-Dichlorodiphenyldichloroethane	0.0016336694982428794	1
Pyriproxyfen	4,4'-Dichlorodiphenyldichloroethane	0.006692372110306062	1
Bifenthrin	4,4'-Dichlorodiphenyldichloroethane	0.006017276091354409	3
Fenoxaprop-ethyl	4,4'-Dichlorodiphenyldichloroethane	0.004755331026878442	1
Amitraz	4,4'-Dichlorodiphenyldichloroethane	0.0008321975428427735	1
Benzophenone	4,4'-Dichlorodiphenyldichloroethane	0.005485352411502249	2
Dioxacarb	4,4'-Dichlorodiphenyldichloroethane	0.005904783142440948	2
Benzyl benzoate	4,4'-Dichlorodiphenyldichloroethane	0.0038981712415412442	1
4,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethane	0.009217033843364076	2
Diclobutrazol	4,4'-Dichlorodiphenyldichloroethane	0.0010197621140667587	1
2,4',5-Trichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethane	0.00088377138453908	1
Bitertanol	4,4'-Dichlorodiphenyldichloroethane	0.0016831130495500125	1
Propham	4,4'-Dichlorodiphenyldichloroethane	0.002573161821917157	1
Azoxystrobin	4,4'-Dichlorodiphenyldichloroethane	0.0011397100856247414	1
Penconazole	4,4'-Dichlorodiphenyldichloroethane	0.015558112490573282	1
Benzyl alcohol	4,4'-Dichlorodiphenyldichloroethane	0.004596896468419413	1
4-Methylbenzophenone	4,4'-Dichlorodiphenyldichloroethane	0.002071158864837654	2
Boscalid	4,4'-Dichlorodiphenyldichloroethane	0.014738556721579334	1
para-Terphenyl	4,4'-Dichlorodiphenyldichloroethane	0.01722090219547712	6
2,3-Dichlorobiphenyl	4,4'-Dichlorodiphenyldichloroethane	0.002838431900719806	1
Fenpropathrin	4,4'-Dichlorodiphenyldichloroethane	0.003984657724228229	1
Methiocarb	4,4'-Dichlorodiphenyldichloroethane	0.00547050740410602	2
Isocarbophos	4,4'-Dichlorodiphenyldichloroethane	0.0014145242227893056	1
Pyracarbolid	4,4'-Dichlorodiphenyldichloroethane	0.0012158514984112745	1
4,4'-Dichlorodiphenyltrichloroethane	4,4'-Dichlorodiphenyldichloroethane	0.5758853510103189	2
Benzyl salicylate	4,4'-Dichlorodiphenyldichloroethane	0.00046453406279231086	1
2,4'-Dichlorodiphenyldichloroethylene	4,4'-Dichlorodiphenyldichloroethane	0.008604731023146546	2
Tefluthrin	4,4'-Dichlorodiphenyldichloroethane	0.017607885082390893	1
Pyrimethanil	4,4'-Dichlorodiphenyldichloroethane	0.00400376510908034	2
Bendiocarb	4,4'-Dichlorodiphenyldichloroethane	0.01010279234333193	1
Galaxolide	4,4'-Dichlorodiphenyldichloroethane	0.0009502692699874264	1
Mefenacet	4,4'-Dichlorodiphenyldichloroethane	0.000707962606080562	1
Thiofanox	4,4'-Dichlorodiphenyldichloroethane	0.009762703353619676	1
Benalaxyl	4,4'-Dichlorodiphenyldichloroethane	0.002216868099413704	1
Fenamidone	4,4'-Dichlorodiphenyldichloroethane	0.002930021264022206	1
alpha-Hexylcinnamaldehyde	4,4'-Dichlorodiphenyldichloroethane	0.00808508966313122	1
alpha-Amylcinnamaldehyde	4,4'-Dichlorodiphenyldichloroethane	0.003602911617880016	2
Benzyl cinnamate	4,4'-Dichlorodiphenyldichloroethane	0.0018582923458159023	1
alpha-Amylcinnamyl alcohol	4,4'-Dichlorodiphenyldichloroethane	0.001319663298725445	1
Cinnamyl alcohol	4,4'-Dichlorodiphenyldichloroethane	0.003896304922654936	2
Fenazaquin	4,4'-Dichlorodiphenyldichloroethane	0.0020514104217967096	1
trans-Cyphenothrin	4,4'-Dichlorodiphenyldichloroethane	0.0007966971237764812	1
cis-Cyphenothrin	4,4'-Dichlorodiphenyldichloroethane	0.0027686157897128904	1
Flucythrinate	4,4'-Dichlorodiphenyldichloroethane	0.003430760859867191	1
Spiromesifen	4,4'-Dichlorodiphenyldichloroethane	0.0022525225643475937	1
cis-Cypermethrin	4,4'-Dichlorodiphenyldichloroethane	0.004451530222186319	1
trans-Cypermethrin	4,4'-Dichlorodiphenyldichloroethane	0.004583239218568016	1
cis-Fenvalerate	4,4'-Dichlorodiphenyldichloroethane	0.003551920344180698	1
trans-Fenvalerate	4,4'-Dichlorodiphenyldichloroethane	0.002837546674738955	1
Deltamethrin	4,4'-Dichlorodiphenyldichloroethane	0.006439319410991353	1
cis-Cyfluthrin_isomer2	4,4'-Dichlorodiphenyldichloroethane	0.00428955022154308	1
cis-Cyfluthrin_isomer1	4,4'-Dichlorodiphenyldichloroethane	0.005302014085210985	1
trans-Cyfluthrin_Isomer2	4,4'-Dichlorodiphenyldichloroethane	0.0019500839963696747	1
